,category,subtopic,speaker,content
340,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,"Terima kasih Ahli-ahli Yang Berhormat. Bagi soalan daripada Ahli Yang Berhormat dari Sandakan tadi, saya sangat-sangat prihatin kepada kadar pertumbuhan populasi di Sandakan. Hospital Duchess of Kent semakin sesak dan semakin memerlukan kemudahan pakar di sana. Perkara ini adalah dalam perhatian dan juga keutamaan kita dalam Rancangan Malaysia Ke-12. Sama juga dengan Yang Berhormat Penampang tadi, saya tahu tentang isu PET scan ini, yang mana kita akan pastikan dalam Rancangan Malaysia Ke-12 ini diselesaikan untuk kemudahan di Sabah dan juga di Sarawak.
Untuk soalan daripada Yang Berhormat Gopeng, saya telah minta Ketua Pengarah Kesihatan untuk senaraikan semua pembedahan elektif dan juga pembedahan kritikal yang terpaksa ditangguhkan. Sebahagian besar dapat pun diselesaikan melalui penyumberluaran dan kita pun telah menerima peruntukan tambahan daripada Perbendaharaan untuk tujuan tersebut bagi tahun yang akan datang.
Namun demikian, saya telah minta supaya satu big operation to clear the backlog dilaksanakan pada tahun depan. Bukan hanya dengan menggunakan penyumberluaran, tetapi dengan kita maksimumkan, mengoptimumkan kapasiti yang ada di Kementerian Kesihatan dan juga menggunakan kementerian-kementerian lain seperti teaching hospital di bawah KPT, military hospital di bawah Kementerian Pertahanan dan sebagainya. Insya-Allah dalam masa yang terdekat, saya akan dapat memberi update berkenaan dengan perancangan kita untuk mengurangkan backlog yang sedia ada disebabkan pandemik."
341,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9b8643,Okey.
342,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,f9ce10,"Terima Yang Berhormat Menteri atas jawapan tersebut. Memang kalau kita lihat, permintaan memang berterusan. Jadi bila backlog itu dibereskan, ada kes-kes yang baharu yang muncul yang perlu rawatan berterusan. Jadi, saya cadangkan supaya Kementerian Kesihatan meneliti dan menetapkan KPI dari segi waiting time. Misalannya kalau nak bypass surgery, apakah waiting time yang munasabah untuk bypass surgery supaya ada satu ketetapan dibuat, satu KPI dibuat dan boleh buat outsourcing atau jika perlu, ataupun kerja semasa Jumaatkah— I mean Sabtu atau Ahad dan sebagainya untuk bereskan backlog sedikit..."
343,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Terima kasih. Terima kasih.
344,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9b8643,Boleh tambah sikit...
345,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,f9ce10,...Dan untuk keseluruhan pembedahan. Sekian.
346,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9b8643,"Bandar Kuching sikit. Saya sangat bersetuju dengan apa yang dikatakan oleh Yang Berhormat dari Gopeng. Saya cuma nak tambah soalan tambahan kerana kita tahu we are not out of the woods yet, dengan izin. So, apakah yang akan dilakukan untuk tahun depan jika kita melihat tiba-tiba satu peningkatan yang mendadak?
Bagaimana kita memastikan bahawa non COVID-19 patients dapat dipelihara? Adakah Kementerian Kesihatan akan melihat model daripada negara lain seperti China atau Singapura di mana mereka wujudkan satu wad yang khas untuk COVID-19? Jika ada pertambahan, mereka akan pergi ke wad tersebut dan wad yang lain tidak akan terkesan jika ada peningkatan. Apakah pandangan Yang Berhormat Menteri? Terima kasih."
347,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Terima kasih Yang Berhormat Bandar Kuching. Sila.
348,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,"Terima kasih Yang Berhormat Bandar Kuching dan Yang Berhormat Gopeng. Sudah pasti dalam exercise untuk kita clear backlog ini kita akan minta supaya disasarkan beberapa KPI daripada segi waktu menunggu untuk mendapat pembedahan elektif dan sebagainya. Itu adalah cadangan yang baik dan cadangan yang sedang dilaksanakan. Soalan Yang Berhormat Bandar Kuching, sekarang ini Kementerian Kesihatan dalam proses persediaan kepada kemungkinan berlakunya peningkatan kes-kes kemasukan untuk COVID-19. Ini termasuklah selama tiga hari berakhir pada hari semalam, kita telah mengadakan national table talk exercise dengan kita membuat simulasi kepada kes-kes yang meningkat di beberapa negeri dan apakah kaedah Kementerian Kesihatan Malaysia untuk menangani surge ataupun peningkatan kapasiti yang mendadak.
Dalam hal ini, sudah pasti antara strategi kita adalah untuk memastikan bahawa perkara-perkara yang dapat kita laksanakan sewaktu surge berlaku di Lembah Klang, dapat dibuat dengan lebih berkesan lagi seperti decanting kepada hospital-hospital swasta untuk kita menjaga dan untuk kita memastikan bahawa kapasiti di hospital awam mencukupi untuk menangani kes-kes COVID-19. Jadi, strategi decanting ini adalah satu usaha untuk memastikan bahawa wad-wad tertentu dapat dikhususkan untuk kes-kes COVID-19, sementara kes-kes non COVID-19 itu dapat dihantar ke hospital-hospital swasta yang akan bekerjasama dengan kita."
349,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9b8643,"Saya cuma hendak tambah penjelasan sedikit. Saya memang tahu Kementerian Kesihatan buat table talk simulation tersebut dan ini sangat baik. Mungkin Menteri Kesihatan boleh ceritakan lebih. Selain dengan strategi di private sector, apa lagi strategi yang sedia ada kerana setahu saya, simulation itu dilakukan terutamanya di negeri-negeri utara? Adakah ia akan buat simulasi untuk negeri lain terutamanya untuk Klang Valley? Terima kasih."
350,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,fc4188,"Tambah sikit, Padang Serai."
351,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Yang Berhormat Padang Serai. Sila.
352,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,fc4188,"Terima kasih Tuan Yang di-Pertua, terima kasih Yang Berhormat Menteri. Di kawasan saya di Hospital Kulim, backlog itu begitu jangka masa yang panjang. Sekiranya ada heart block dan sebagainya, terpaksa menunggu sehingga 10 bulan dan juga sehingga satu tahun. Ini disebabkan kita ada satu tempat sahaja di negeri Kedah iaitu di Hospital Alor Setar sahaja. Oleh itu, saya cadangkan kalau boleh, satu pakar diadakan di Hospital Kulim di sebelah selatan. Mudahkan untuk orang buat dengan cepat. Terima kasih Yang Berhormat Menteri."
353,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Terima kasih Yang Berhormat Padang Serai. Sila.
354,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,48bb05,"Yang Berhormat Menteri, kalau boleh saya tambah? Terima kasih Yang Berhormat Menteri. Terima kasih Tuan Yang di-Pertua. Semalam kita juga berpeluang untuk mendengar daripada kumpulan EAG di expert advisory group yang telah pun membuat pembentangan kepada PSC Kesihatan. Sikit kalau dapat saya tambah daripada Yang Berhormat Bandar Kuching.
Selama apa pun yang telah kita pelajari daripada khususnya GKV Task Force itu, apakah langkah-langkah selain daripada decanting untuk kita belajar daripada apa pun kelemahan kita dan kita diselamatkan oleh when the vaccine kicks in, that’s your role particularly.
Akan tetapi kalau boleh Yang Berhormat Menteri menjelaskan lagi, for all yang telah kita pelajari dan kita harus bersedia untuk berdepan dengan surge dalam period, dalam fasa endemik nanti. Terima kasih Yang Berhormat Menteri."
355,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Terima kasih Yang Berhormat Kuala Selangor. Sila.
356,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,"Terima kasih kepada Ahli-ahli Yang Berhormat, saya ambil maklum apa yang telah dibangkitkan oleh Yang Berhormat Kulim tadi. Berkenaan dengan strategi pakar secara kluster ini, saya akan sentuh secara tidak langsung nanti dalam jawapan saya.
Jawapan ataupun soalan dan perkara yang dibangkitkan oleh Yang Berhormat Kuala Selangor dan juga Yang Berhormat Bandar Kuching, semestinya table talk exercise ini dijalankan dengan mengambil beberapa pengajaran ataupun learning daripada Greater Klang Valley Task Force. Antaranya, bukan hanya soal decanting tetapi untuk kita secara real time melihat kepada bed occupancy rate di setiap hospital, di setiap facility PKRC, di setiap hospital swasta. Ini memudahkan kerja decanting.
Salah satu pengajaran sebelum kita mengadakan Greater Klang Valley Task Force adalah sebenarnya kita tidak dapat melihat dengan jelas secara total berdasarkan kepada negeri dan juga kebangsaan. Where the beds were and where we can decant patients, who had COVID-19 and who were non-COVID-19 patients and also where we can send the COVID-19 patients. Jadi, inilah perkara yang telah pun kita belajar.
Perkara yang lain adalah untuk memastikan bahawa di kawasan-kawasan bandar apabila berlakunya surge, tidak perlu ada lagi fizikal CAC. Kita buat secara virtual dan kita memberi HSO secara digital. Kita serah kepada pesakit positif yang Kategori 1, 2 untuk membuat kawalan kendiri di rumah.
Ketiga adalah pemantapan sistem FTTIS sepertimana Yang Berhormat Kuala Selangor tahu yang telah pun dimantapkan dan ada lagi penambahbaikan yang sedang dilaksanakan untuk memastikan bahawa daripada segi testing, tracing, isolation dan sebagainya dapat dibuat dengan begitu rapi lagi.
Untuk Yang Berhormat Bandar Kuching, table talk exercise ini melibatkan semua negeri walaupun exercises khusus telah pun diberi kepada negeri-negeri utara tetapi learning dia boleh diguna pakai oleh semua negeri. Antaranya selain daripada decanting, kita buat simulasi contohnya di Perlis, peningkatan kes dan juga pada masa yang sama, banjir berlaku. Apa yang akan dibuat oleh PKD, apa yang akan dibuat oleh hospital, tidak cukup oksigen, tidak cukup perubatan dan sebagainya. What happens in that case? Apakah protokol-protokol untuk memastikan bahawa krisis itu dapat diurus dengan baik?
Dengan izin Tuan Yang di-Pertua, saya ingin pergi kepada isu lain, banyak lagi perkara."
357,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Hanya tinggal 18 minit sahaja lagi.
358,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,"Yang Berhormat Tanjong Malim telah membangkitkan satu persoalan yang penting mengenai kanak-kanak di bawah umur 18 tahun dengan salah seorang ibu bapanya adalah warganegara Malaysia diberi akses kesihatan yang sama seperti kanak-kanak yang berstatus warganegara. Berdasarkan garis panduan pelaksanaan Perintah Fi (Perubatan) (Kos Perkhidmatan) 2014 yang dikeluarkan oleh Kementerian Kesihatan, kanak-kanak berumur 18 tahun dan ke bawah layak diberikan perkhidmatan kesihatan di fasiliti Kementerian Kesihatan pada kadar caj warganegara sekiranya bapa atau ibunya adalah seorang warganegara atau pemastautin tetap di Malaysia.
 Berdasarkan garis panduan ini buat masa ini, kelayakan adalah tertakluk kepada pembuktian dokumen status taraf kewarganegaraan Malaysia kanak-kanak tersebut, seperti dokumen sijil kelahiran atau kad pengenalan MyKid yang dikeluarkan oleh Jabatan Pendaftaran Negara. Oleh yang demikian, kementerian akan menilai semula garis panduan ini dalam masa terdekat termasuklah dengan mengambil kira kos yang perlu ditanggung sekiranya akses kesihatan ini turut diperluaskan kepada kanak-kanak bukan warganegara. Maknanya kanak-kanak itu bukan warganegara Malaysia tetapi salah seorang ibu atau bapa adalah warganegara Malaysia.
 Tuan Yang di-Pertua, seterusnya saya ingin beralih kepada isu pembinaan dan naik taraf fasiliti kesihatan yang telah dibangkitkan oleh Ahli-ahli Yang Berhormat. Kalau tidak ada, boleh saya bagi jawapan bertulis Tuan Yang di-Pertua?"
359,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,"Boleh, yang mana tidak ada, bertulis sahaja bagi."
360,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,48bb05,Kalau...
361,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,0cb138,"Jelutong ada, Hospital Pulau Pinang."
362,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Bagi Yang Berhormat Menteri jawab dulu.
363,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,Yang Berhormat Bintulu.
364,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Yang Berhormat Bintulu tidak ada.
365,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,Yang Berhormat Lanang?
366,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,"Yang Berhormat Lanang, ada."
367,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,"Yang Berhormat Lanang telah membangkitkan tentang masalah kesesakan tempat letak kereta di Hospital Sibu. Pada awalnya, terdapat 686 lot tempat kereta di hospital ini. Namun jumlah ini telah berkurangan bagi memberi laluan kepada pengoperasian Hospital Medan ATM sebanyak 30 katil dan Hospital Medan ATM 50 katil bagi pesakit non COVID-19.
Bagi mengurangkan kesesakan tempat letak kereta di hospital sewaktu pandemik, pihak pengurusan hospital melalui Jawatankuasa Pengurusan COVID-19 telah mewujudkan polisi khusus di mana pelawat adalah tidak dibenarkan masuk ke dalam wad melainkan penjaga yang telah didaftarkan sahaja. Langkah ini telah dapat mengurangkan jumlah orang awam yang memasuki kawasan hospital dan secara tidak langsung dapat mengurangkan risiko penularan COVID-19.
Selain itu, penjadualan semula temu janji bagi pesakit luar juga perlu dilakukan bagi mengurangkan kehadiran pesakit dan kenderaan ke hospital. Namun begitu, Kementerian Kesihatan bersedia menilai keperluan penambahan tempat letak kereta di Hospital Sibu pada masa hadapan, sekiranya keadaan ini masih berterusan dan tidak ada apa-apa penyelesaian untuk mengelak kesesakan berlaku. Berhubung dengan status Hospital Tangkak, Yang Berhormat Ledang."
368,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Yang Berhormat Ledang tidak ada.
369,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,Yang Berhormat Padang Serai.
370,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Ada.
371,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,"Oh! Sorry.
Yang Berhormat Padang Serai – Tadi Yang Berhormat Kulim-Bandar Baharu tiada. Selepas itu Yang Berhormat Kulim-Bandar Baharu – Telah menyentuh isu pembinaan multi-storey block bernilai RM20 juta di Hospital Kulim. Setelah meneliti keperluan serta perancangan secara holistik, perancangan naik taraf Unit Rawatan Rapi (ICU), dewan bedah dan naik taraf sistem bekalan elektrik ini tidak diteruskan sebaliknya Kementerian Kesihatan membuat keputusan untuk pembinaan satu blok tambahan baharu yang lebih komprehensif merangkumi wad pesakit dalam dengan 200 buah katil, ruang dan peralatan baru di Jabatan Kecemasan dan Trauma, empat buah dewan bedah, 16 buah katil ICU, lapan buah katil CCU serta ruang baharu untuk perkhidmatan sokongan klinikal/bukan klinikal dan sistem kejuruteraan. Permohonan pembinaan blok baharu ini akan kita kemukakan di bawah Rolling Plan Ketiga Rancangan Malaysia Ke-12 nanti, Yang Berhormat."
372,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,fc4188,"Yang Berhormat Menteri, apa yang jadi masalah sekarang, perancangan ini diluluskan pada tahun 2017 dengan harga RM20 juta.
Sekiranya diluluskan katakanlah pada tahun 2022, harga ini akan meningkat lebih RM5 juta ataupun lebih lagi. Apabila sampai masa itu, mereka kata sudah kena buat permohonan baharu pula.
Ini yang tertangguh sehingga kerja itu tidak dilaksanakan.
Ini saya minta, kalau boleh, dicepatkan untuk elak daripada kos meningkat. Terima kasih Yang Berhormat Menteri. Terima kasih, Tuan Yang di-Pertua."
373,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Terima kasih Yang Berhormat Padang Serai.
374,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,"Ya, Yang Berhormat. Kita akan usahakan supaya dikemukakan dalam Rolling Plan Ketiga tahun depan. Berhubung dengan status naik taraf Klinik Kesihatan Sungai Manila, Sandakan.
Yang Berhormat Libaran ada?"
375,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,Yang Berhormat Libaran tidak ada.
376,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,c90151,"Yang Berhormat Hulu Selangor. Bagi status pembinaan Klinik Kesihatan Bukit Sentosa seperti yang dibangkitkan oleh Yang Berhormat Hulu Selangor, dimaklumkan bahawa klinik ini dalam peringkat perancangan pembinaan dengan menggunakan konsep kerjasama di bawah Projek Kerjasama Awam Swasta (Public-Private Partnership). Manakala cadangan bagi menaik taraf Jabatan Kecemasan di Hospital Kuala Kubu Bharu sedang disemak oleh kementerian untuk dipertimbangkan sebelum diangkat dalam Rolling Plan Ketiga Rancangan Malaysia Ke-12 tahun depan. Cuma untuk Klinik Kesihatan Bukit Sentosa ini dilaksanakan secara land swap dan sedang dibuat perancangan untuk pembinaan."
