record_id,author_id,author_name,party,area_id,area_name,area_state,exec_posts,service_posts,start_date,end_date
2251,20906,LUCAS BIN UMBUL,BN - UPKO,nan,,,nan,nan,10/12/2012,09/12/2015
2252,20930,MAGLIN A/L DENNIS D'CRUZ,BN - PPP,nan,,,"Timbalan Menteri Penerangan, Komunikasi dan Kebudayaan",nan,02/06/2010,01/06/2013
2253,20939,MANOLAN BIN MOHAMAD,PKR,nan,,,nan,Ahli Dewan Negara,27/08/2018,26/08/2021
2254,20942,MARIANY BINTI MOHAMMAD YIT,BN - UMNO,nan,,,nan,nan,15/12/2010,14/12/2013
2255,20945,MASHITAH BINTI IBRAHIM,BN - UMNO,nan,,,Timbalan Menteri di Jabatan Perdana Menteri,nan,18/03/2011,17/03/2014
2256,20951,MAZNAH BINTI MAZLAN,BN - UMNO,nan,,,Timbalan Menteri Sumber Manusia,nan,18/04/2011,17/04/2014
2257,20952,MD NASIR BIN HASHIM,BERSATU,nan,,,nan,Ahli Dewan Negara,27/08/2018,26/08/2021
2258,20954,MEGAT ZULKARNAIN BIN TAN SRI DATUK WIRA HAJI OMARDIN,BN - UMNO,nan,,,nan,nan,07/10/2013,06/10/2016
2259,20955,MICHAEL MUJAH LIHAN,PBB,nan,,,nan,Ahli Dewan Negara,11/12/2023,10/12/2026
2260,20958,MOHAMAD ALI BIN HAJI MOHAMAD,UMNO,nan,,,nan,Timbalan Yang di-Pertua Dewan Negara,11/05/2020,10/05/2023
2261,20959,MOHAMAD FATMI BIN HJ. CHE SALLEH,BN - UMNO,nan,,,nan,Ahli Dewan Negara,25/04/2022,24/04/2025
2262,20959,MOHAMAD FATMI BIN HJ. CHE SALLEH,UMNO,nan,,,nan,Ahli Dewan Negara,25/04/2022,24/04/2025
2263,20966,MOHAMED HANIFFA BIN ABDULLAH,BN - MIC,nan,,,nan,Ahli Dewan Negara,26/09/2022,25/09/2025
2264,20966,MOHAMED HANIFFA BIN ABDULLAH,MIC,nan,,,nan,Ahli Dewan Negara,26/09/2022,25/09/2025
2265,20973,MOHAN A/L THANGARASU,BN - MIC,nan,,,nan,nan,16/11/2017,15/11/2020
2266,20975,MOHD APANDI BIN MOHAMAD,PAS,nan,,,nan,Ahli Dewan Negara,08/07/2020,07/07/2023
2267,20980,MOHD HASBIE BIN MUDA,PH - AMANAH,nan,,,nan,Ahli Dewan Negara,20/03/2023,19/03/2026
2268,20984,MOHD HISAMUDIN BIN YAHAYA,BN - UMNO,nan,,,nan,Ahli Dewan Negara,04/10/2021,03/10/2024
2269,20991,MOHD KHALID BIN AHMAD,BN - UMNO,nan,,,nan,nan,25/04/2012,24/04/2015
2270,20993,MOHD NA'IM BIN MOKHTAR,BEBAS,nan,,,Menteri Agama,Ahli Dewan Negara - Wakil PROFESIONAL,03/12/2022,02/12/2025
2271,20999,MOHD NOR BIN HAJI MONUTTY,PKR,nan,,,nan,nan,17/12/2015,16/12/2018
2272,21012,MUHAMAD YUSOF BIN HUSIN,PAS,nan,,,nan,nan,21/05/2011,20/05/2014
2273,21013,MUHAMAD BIN MUSTAFA,PAS,nan,,,nan,nan,08/07/2017,07/07/2020
2274,21018,MUHAMMAD OLIAN BIN ABDULLAH,BN - UMNO,nan,,,nan,nan,10/12/2012,09/12/2015
2275,21019,MUHAMMAD ZAHID BIN MD ARIP,BERSATU,nan,,,nan,Ahli Dewan Negara,16/06/2020,15/06/2023
2276,21023,MUJAHID BIN YUSOF,PH - AMANAH,nan,,,nan,Ahli Dewan Negara,25/05/2023,24/05/2026
2277,21026,MUSODDAK BIN AHMAD,PAS,nan,,,nan,Ahli Dewan Negara,20/03/2023,19/03/2026
2278,21027,MUSTAFA BIN MUSA,UMNO,nan,,,nan,Ahli Dewan Negara,31/07/2023,30/07/2026
2279,21028,MUSTAPA KAMAL BIN MOHD YUSOFF,BN - UMNO,nan,,,nan,Ahli Dewan Negara,07/12/2016,06/12/2019
2280,21038,NALLAKARUPPAN A/L SOLAIMALAI,MIUP,nan,,,nan,nan,02/11/2011,01/11/2014
2281,21043,NELSON W ANGANG,UPKO,nan,,,nan,Ahli Dewan Negara,16/05/2024,15/05/2027
2282,21044,NELSON A/L RENGANATHAN,BN - MIC,nan,,,nan,Ahli Dewan Negara,23/11/2021,22/11/2024
2283,21045,NG CHIANG CHIN,BN - GERAKAN,nan,,,nan,nan,10/09/2014,09/09/2017
2284,21062,NORLIZA BINTI ABDUL RAHIM,BN - UMNO,nan,,,nan,nan,30/05/2011,29/05/2014
2285,21064,NUING ANAK JELUING,BN - PBB,nan,,,nan,nan,11/12/2017,10/12/2020
2286,21064,NUING ANAK JELUING,PBB,nan,,,nan,Ahli Dewan Negara,11/12/2017,10/12/2020
2287,21069,ONG CHONG SWEN,BN - MCA,nan,,,nan,nan,19/02/2018,18/02/2021
2288,21083,PAU CHIONG UNG,BN - SPDP,nan,,,nan,nan,13/12/2010,12/12/2013
2289,21084,PAUL IGAI,BN - PDP,nan,,,nan,Ahli Dewan Negara,04/12/2017,03/12/2020
2290,21084,PAUL IGAI,PDP,nan,,,nan,Ahli Dewan Negara,16/12/2020,15/12/2023
2291,21085,PAUL LOW SENG KUAN,BN - MCA,nan,,,nan,nan,15/05/2013,14/05/2016
2292,21086,PELE PETER TINGGOM,PDP,nan,,,nan,Ahli Dewan Negara,05/03/2024,04/03/2027
2293,21095,RABIYAH BINTI ALI,BN - UMNO,nan,,,nan,Ahli Dewan Negara,07/12/2016,06/12/2019
2294,21098,RAHEMAH BINTI IDRIS,BN - UMNO,nan,,,nan,Ahli Dewan Negara,07/12/2016,06/12/2019
2295,21099,RAHIMAH BINTI HAJI MAHAMAD,BN - UMNO,nan,,,nan,nan,31/03/2014,30/03/2017
2296,21104,RAJA ROPIAAH BINTI RAJA ABDULLAH,BN - UMNO,nan,,,nan,nan,09/04/2012,08/04/2015
2297,21108,RAS ADIBA BINTI MOHD RADZI,BEBAS,nan,,,nan,Ahli Dewan Negara - Wakil OKU,20/05/2020,19/05/2023
2298,21110,RAZALI BIN IDRIS,BERSATU,nan,,,nan,Ahli Dewan Negara,27/08/2018,26/08/2021
2299,21117,RITA SARIMAH ANAK PATRICK INSOL,PRS,nan,,,nan,Ahli Dewan Negara,22/06/2020,21/06/2023
2300,21117,RITA SARIMAH ANAK PATRICK INSOL,PRS,nan,,,nan,Ahli Dewan Negara,22/06/2020,21/06/2023
2301,21119,ROBERT LAU HUI YEW,SUPP,nan,,,nan,Ahli Dewan Negara,22/06/2020,21/06/2023
2302,21119,ROBERT LAU HUI YEW,SUPP,nan,,,nan,Ahli Dewan Negara,22/06/2020,21/06/2023
2303,21120,RODERICK WONG SIEW LEAD,DAP,nan,,,nan,Ahli Dewan Negara,20/03/2023,19/03/2026
2304,21123,ROHANI BINTI ABDULLAH,BN - UMNO,nan,,,nan,nan,26/01/2012,25/01/2015
2305,21127,ROS SURYATI BINTI ALANG,BN - UMNO,nan,,,nan,Ahli Dewan Negara,26/09/2022,25/09/2025
2306,21127,ROS SURYATI BINTI ALANG,UMNO,nan,,,nan,Ahli Dewan Negara,26/09/2022,25/09/2025
2307,21129,ROSLIN BINTI ABDUL RAHMAN,BN - UMNO,nan,,,nan,nan,22/05/2012,21/05/2015
2308,21131,ROSNI BINTI SOHAR,UMNO,nan,,,nan,Ahli Dewan Negara,09/01/2025,08/01/2028
2309,21136,S. BAGIAM A/P AYEM PERUMAL,BN - MIC,nan,,,nan,nan,22/08/2011,21/08/2014
2310,21138,SA. VIGNESWARAN,BN - MIC,nan,,,nan,Yang di-Pertua Dewan Negara,23/06/2014,22/06/2017
2311,21150,SAAT BIN HJ ABU,BN - UMNO,nan,,,nan,nan,15/11/2011,14/11/2014
2312,21153,SAIFUL IZHAM BIN RAMLI,PKR,nan,,,nan,nan,21/05/2011,20/05/2014
2313,21156,SALEHUDDIN BIN SAIDIN,BEBAS,nan,,,nan,Ahli Dewan Negara - Wakil PROFESIONAL,22/07/2024,21/07/2027
2314,21158,SAMBANTHAN A/L MANICKAM,IPF,nan,,,nan,nan,25/09/2017,24/09/2020
2315,21160,SARASWATHY A/P KANDASAMI,PKR,nan,,,Timbalan Menteri Perpaduan,Ahli Dewan Negara,10/12/2022,09/12/2025
2316,21162,SERUANDI BIN SAAD,UMNO,nan,,,nan,Ahli Dewan Negara,26/08/2021,25/08/2024
2317,21170,SHAMSUDDIN BIN HJ. ABD GHAFFAR,UMNO,nan,,,nan,Ahli Dewan Negara,20/12/2021,19/12/2024
2318,21170,SHAMSUDDIN BIN HJ. ABD GHAFFAR,UMNO,nan,,,nan,Ahli Dewan Negara,20/12/2021,19/12/2024
2319,21178,SITI AISHAH BINTI SHAIK ISMAIL,PKR,nan,,,nan,nan,02/06/2015,01/06/2018
2320,21186,SOPIAH BINTI SHARIF,BN - UMNO,nan,,,nan,nan,17/07/2017,16/07/2020
2321,21188,SUBRAMANIAM A/L VERUTHASALAM,BN - MIC,nan,,,nan,nan,22/08/2011,21/08/2014
2322,21193,SUSAN CHEMERAI ANDING,PBB,nan,,,nan,Ahli Dewan Negara,22/06/2020,21/06/2023
2323,21193,SUSAN CHEMERAI ANDING,PBB,nan,,,nan,Ahli Dewan Negara,22/06/2020,21/06/2023
2324,21196,SYED HUSIN ALI,PKR,nan,,,nan,nan,17/12/2012,16/12/2015
2325,21197,SYED IBRAHIM BIN KADER,KIMMA,nan,,,nan,nan,30/05/2011,29/05/2014
2326,21198,SYED SHAHIR BIN SYED MOHAMUD,PKR,nan,,,nan,nan,01/06/2012,31/05/2015
2327,21219,TENGKU ZAFRUL BIN TENGKU ABDUL AZIZ,UMNO,nan,,,"Menteri Pelaburan, Perdagangan dan Industri",Ahli Dewan Negara,09/03/2020,03/11/2022
2328,21220,TEO ENG TEE @ TEO KOK CHEE,BN - GERAKAN,nan,,,nan,nan,16/01/2018,15/01/2021
2329,21220,TEO ENG TEE @ TEO KOK CHEE,GERAKAN,nan,,,nan,Ahli Dewan Negara,16/01/2018,15/01/2021
2330,21224,TI LIAN KER,MCA,nan,,,Timbalan Menteri Belia dan Sukan,nan,10/08/2018,09/08/2021
2331,21229,VELL PAARI A/L TUN SAMY VELLU,MIC,nan,,,nan,Ahli Dewan Negara,02/09/2020,09/01/2023
2332,21229,VELL PAARI A/L TUN SAMY VELLU,MIC,nan,,,nan,Ahli Dewan Negara,02/09/2020,01/09/2023
2333,21241,WAN MARTINA BINTI WAN YUSOFF,PAS,nan,,,nan,Ahli Dewan Negara,24/08/2021,23/08/2024
2334,21241,WAN MARTINA BINTI WAN YUSOFF,PAS,nan,,,nan,Ahli Dewan Negara,24/08/2021,23/08/2024
2335,21263,YAHAYA BIN MAT GHANI @ ABBAS,BN - UMNO,nan,,,nan,nan,07/10/2013,06/10/2016
2336,21265,YONG WUI CHUNG,BN - LDP,nan,,,nan,nan,22/08/2017,21/08/2020
2337,21268,YUNUS BIN HAJI KURUS,BN - UMNO,nan,,,nan,nan,30/05/2011,29/05/2014
2338,21272,ZAHARI BIN SARIP,BN - UMNO,nan,,,nan,nan,15/05/2017,14/05/2020
2339,21277,ZAIEDI BIN HAJI SUHAILI,BN - PBB,nan,,,nan,nan,19/07/2016,18/07/2019
2340,21280,ZAITUN BINTI MAT AMIN,BN - UMNO,nan,,,nan,nan,08/06/2012,07/06/2015
2341,21283,ZAMBRY BIN ABDUL KADIR,UMNO,nan,,,Menteri Pendidikan Tinggi,Ahli Dewan Negara,03/12/2022,02/12/2025
2342,21286,ZULKIFLI MOHAMAD AL-BAKRI,BEBAS,nan,,,nan,Ahli Dewan Negara,09/03/2020,08/03/2023
2343,21287,ZULKIFLI BIN HASAN,BEBAS,nan,,,Timbalan Menteri Agama,Ahli Dewan Negara - Wakil PROFESIONAL,12/12/2023,11/12/2026
2344,21291,ZURAINAH BINTI MUSA,BN - UMNO,nan,,,nan,Ahli Dewan Negara,22/12/2021,21/12/2024
2345,9999990,MOHAMMAD NIZAR BIN JAMALUDDIN,PAS,908.0,P.059 Bukit Gantang,Perak,nan,nan,07/04/2009,03/04/2013
2346,9999991,PANDIKAR AMIN HAJI MULIA,nan,nan,,,nan,YANG DIPERTUA DEWAN RAKYAT,08/03/2008,03/04/2013
2347,9999991,PANDIKAR AMIN HAJI MULIA,nan,nan,,,nan,Yang Dipertua Dewan Rakyat,05/05/2013,07/04/2018
2348,9999992,ROOSME HAMZAH,nan,nan,,,nan,Setiausaha Dewan Rakyat,08/03/2008,03/04/2013
2349,9999992,ROOSME HAMZAH,nan,nan,,,nan,Setiausaha Dewan Rakyat,05/05/2013,07/04/2018
2350,9999993,NIZAM MYDIN BIN BACHA MYDIN,nan,nan,,,nan,Setiausaha Dewan Rakyat,09/05/2018,10/10/2022
2351,9999993,NIZAM MYDIN BIN BACHA MYDIN,nan,nan,,,nan,Setiausaha Dewan Rakyat,19/11/2022,
2352,9999995,AZHAR AZIZAN HARUN,nan,nan,,,nan,Yang di-Pertua Dewan Rakyat,09/05/2018,10/10/2022
2353,10000000,MOHD ABDUL WAHID BIN HAJI ENDUT,PAS,708.0,P.036 Kuala Terengganu,Terengganu,nan,nan,17/01/2009,03/04/2013
2354,10000001,AZAHAR BIN HASAN,BERSATU,nan,,,nan,Ahli Dewan Negara,10/09/2024,09/09/2027
2355,10000002,AZMAN BIN ISMAIL,PKR,682.0,P.010 Kuala Kedah,Kedah,nan,nan,05/05/2013,07/04/2018
2356,10000002,AZMAN BIN ISMAIL,PH - PKR,682.0,P.010 Kuala Kedah,Kedah,nan,nan,09/05/2018,10/10/2022
2357,10000003,RIDUAN BIN RAHMAT,nan,nan,,,nan,Setiausaha Dewan Negara,09/08/2014,21/02/2020
2358,10000004,MOHD SUHAIMI BIN ABDULLAH,BN - UMNO,nan,,,nan,nan,21/05/2014,20/05/2017
2360,1111,TUN ABDUL RAZAK HUSSEIN,BN - UMNO,nan,,,Perdana Menteri,,24/01/1971,13/01/1976
2361,1111,TUN ABDUL RAZAK HUSSEIN,BN - UMNO,nan,,,"Timbalan Perdana Menteri, Menteri Pertahanan",,31/08/1957,22/09/1970
,6002,LARRY SNG WEI SHIEN,PBDS,,,,nan,nan,01/01/2001,01/01/2004
,6002,LARRY SNG WEI SHIEN,PRS,,,,nan,nan,01/01/2004,01/01/2007
,6002,LARRY SNG WEI SHIEN,IND,,,,nan,nan,01/01/2007,01/01/2013
,6002,LARRY SNG WEI SHIEN,SWP,,,,nan,nan,01/01/2012,01/01/2017
,6002,LARRY SNG WEI SHIEN,PKR,,,,nan,nan,01/01/2019,01/01/2021
,6002,LARRY SNG WEI SHIEN,IND,,,,nan,nan,01/01/2021,01/01/2021
,6002,LARRY SNG WEI SHIEN,PBM,,,,nan,nan,01/01/2021,
,6003,TUAN IBRAHIM TUAN MAN,PAS,,,,nan,nan,01/01/1999,
,6009,STEVEN SIM CHEE KEONG,DAP,,,,nan,nan,,
,6012,ADLY ZAHARI,PAS,,,,nan,nan,,01/01/2015
,6012,ADLY ZAHARI,AMANAH,,,,nan,nan,01/01/2015,
,6019,AMIRUDIN SHARI,PKR,,,,nan,nan,,
,6027,SARASWATHY KANDASAMI,PKR,,,,nan,nan,01/07/2022,
,6029,AHMAD YAHAYA,PAS,,,,nan,nan,,
,6049,AZLI YUSOF,PAS,,,,nan,nan,01/01/1991,01/01/2015
,6049,AZLI YUSOF,AMANAH,,,,nan,nan,01/01/2015,
,6051,WILFRED MADIUS TANGAU,UPKO,,,,nan,nan,,
,6055,AHMAD AMZAD HASHIM,PAS,,,,nan,nan,,
,6056,SYED ABU HUSSIN HAFIZ SYED ABDUL FASAL,UMNO,,,,nan,nan,,01/01/2018
,6056,SYED ABU HUSSIN HAFIZ SYED ABDUL FASAL,IND,,,,nan,nan,01/01/2018,30/06/2020
,6056,SYED ABU HUSSIN HAFIZ SYED ABDUL FASAL,BERSATU,,,,nan,nan,01/06/2020,12/06/2024
,6056,SYED ABU HUSSIN HAFIZ SYED ABDUL FASAL,IND,,,,nan,nan,12/06/2024,
,6058,SHAHARIZUKIRNAIN ABDUL KADIR,PAS,,,,nan,nan,01/11/1999,
,6061,MUHYIDDIN YASSIN,UMNO,,,,nan,nan,01/01/1971,24/06/2016
,6061,MUHYIDDIN YASSIN,BERSATU,,,,nan,nan,08/09/2016,
,6063,SIVAKUMAR VARATHARAJU NAIDU,DAP,,,,nan,nan,01/01/1997,
,6072,NIK MOHAMAD ZAWAWI SALLEH,PAS,,,,nan,nan,,
,6074,ANTHONY LOKE SIEW FOOK,DAP,,,,nan,nan,01/01/1994,
,6081,MAS ERMIEYATI SAMSUDIN,UMNO,,,,nan,nan,01/01/2001,01/01/2018
,6081,MAS ERMIEYATI SAMSUDIN,BERSATU,,,,nan,nan,01/01/2019,
,6083,AHMAD FAKHRUDDIN FAKHRURAZI,PAS,,,,nan,nan,,
,6088,AZALINA BINTI OTHMAN SAID,UMNO,,,,nan,nan,,
,6094,MOHD SANY HAMZAN,PAS,,,,nan,nan,,01/01/2015
,6094,MOHD SANY HAMZAN,AMANAH,,,,nan,nan,01/01/2016,
,6098,PRABAKARAN PARAMESWARAN,nan,,,,nan,nan,,13/05/2018
,6098,PRABAKARAN PARAMESWARAN,PKR,,,,nan,nan,13/05/2018,
,6099,MOHAMAD SHAFIZAN KEPLI,PBB,,,,nan,nan,,
,6102,AFNAN HAMIMI,PAS,,,,nan,nan,,
,6106,AKMAL NASIR,PKR,,,,nan,nan,,
,6109,DZULKEFLY AHMAD,PAS,,,,nan,nan,01/01/1998,01/01/2015
,6109,DZULKEFLY AHMAD,AMANAH,,,,nan,nan,01/01/2015,
,6110,MOHD SHAFIE APDAL,USNO,,,,nan,nan,01/01/1983,01/01/1995
,6110,MOHD SHAFIE APDAL,UMNO,,,,nan,nan,01/01/1995,01/01/2016
,6110,MOHD SHAFIE APDAL,WARISAN,,,,nan,nan,01/01/2016,
,6111,KESAVAN SUBRAMANIAM,PKR,,,,nan,nan,,
,6115,JEFFREY KITINGAN,PBS,,,,nan,nan,01/01/1990,01/01/1994
,6115,JEFFREY KITINGAN,AKAR,,,,nan,nan,01/01/1994,01/01/1996
,6115,JEFFREY KITINGAN,PBS,,,,nan,nan,01/01/1996,01/01/2001
,6115,JEFFREY KITINGAN,PBRS,,,,nan,nan,01/01/2001,01/01/2003
,6115,JEFFREY KITINGAN,PKR,,,,nan,nan,01/01/2006,01/01/2011
,6115,JEFFREY KITINGAN,STAR,,,,nan,nan,01/01/2011,
,6118,AMINUDDIN HARUN,UMNO,,,,nan,nan,01/01/1995,01/01/1998
,6118,AMINUDDIN HARUN,PKR,,,,nan,nan,01/01/1999,
,6120,IDRIS AHMAD,PAS,,,,nan,nan,,
,6124,RAMLI MOHD NOR,UMNO,,,,nan,nan,01/01/2019,
,6124,RAMLI MOHD NOR,IND,,,,nan,nan,,01/01/2019
,6127,ZULKAFPERI HANAPI,BERSATU,,,,nan,nan,,01/01/2024
,6127,ZULKAFPERI HANAPI,IND,,,,nan,nan,01/01/2024,
,6129,ONN ABU BAKAR,PKR,,,,nan,nan,,
,6136,SARAVANAN MURUGAN,MIC,,,,nan,nan,01/01/1994,
,6137,MOHAMAD SABU,PAS,,,,nan,nan,01/01/1981,06/05/2015
,6137,MOHAMAD SABU,AMANAH,,,,nan,nan,01/09/2015,
,6139,GANABATIRAU VERAMAN,DAP,,,,nan,nan,,
,6141,AHMAD JOHNIE ZAWAWI,PBB,,,,nan,nan,,
,6146,WAN AZIZAH WAN ISMAIL,ADIL,,,,nan,nan,04/04/1999,03/08/2003
,6146,WAN AZIZAH WAN ISMAIL,PKR,,,,nan,nan,,
,6154,RAMKARPAL SINGH,DAP,,,,nan,nan,,
,6155,FUZIAH SALLEH,PKR,,,,nan,nan,,
,6156,SUHAILI ABDUL RAHMAN,UMNO,,,,nan,nan,01/01/1982,01/01/2010
,6156,SUHAILI ABDUL RAHMAN,BERSATU,,,,nan,nan,01/01/2018,01/01/2024
,6156,SUHAILI ABDUL RAHMAN,IND,,,,nan,nan,01/01/2024,
,6158,ZAMBRY ABDUL KADIR,UMNO,,,,nan,nan,01/01/1995,
,6162,YUNESWARAN RAMARAJ,PKR,,,,nan,nan,01/01/2008,
,6164,ISNARAISSAH MUNIRAH MAJILIS,PKR,,,,nan,nan,01/01/2011,01/01/2016
,6164,ISNARAISSAH MUNIRAH MAJILIS,WARISAN,,,,nan,nan,01/01/2016,
,6167,MOHAMAD HASAN,UMNO,,,,nan,nan,,
,6171,ISKANDAR DZULKARNAIN ABDUL KHALID,BERSATU,,,,nan,nan,,01/01/2024
,6171,ISKANDAR DZULKARNAIN ABDUL KHALID,IND,,,,nan,nan,01/01/2024,
,6172,M. KULASEGARAN,DAP,,,,nan,nan,,
,6173,NANCY BINTI SHUKRI,PBB,,,,nan,nan,01/01/2006,
,6175,HISHAMMUDDIN HUSSEIN,UMNO,,,,nan,nan,,
,6177,TENGKU ZAFRUL AZIZ,UMNO,,,,nan,nan,,01/01/2025
,6177,TENGKU ZAFRUL AZIZ,PKR,,,,nan,nan,01/01/2025,
,6179,MANNDZRI NASIB,UMNO,,,,nan,nan,,
,6181,ABD GHANI AHMAD,PAS,,,,nan,nan,01/01/1999,
,6182,WILSON UGAK KUMBONG,PRS,,,,nan,nan,,
,6186,SAIFUDDIN NASUTION ISMAIL,UMNO,,,,nan,nan,,01/01/1999
,6186,SAIFUDDIN NASUTION ISMAIL,PKR,,,,nan,nan,01/01/1999,
,6187,SHAMSUL ANUAR NASARAH,UMNO,,,,nan,nan,,
,6189,MOHAMED KHALED NORDIN,UMNO,,,,nan,nan,,
,6190,AWANG HASHIM,PAS,,,,nan,nan,,
,6196,FADILLAH YUSOF,PBB,,,,nan,nan,01/01/1989,
,6198,AHMAD MASLAN,UMNO,,,,nan,nan,,
,6202,ABDUL HADI AWANG,PAS,,,,nan,nan,,
,6205,RUBIAH WANG,PBB,,,,nan,nan,,
,6212,KU ABDUL RAHMAN KU ISMAIL,UMNO,,,,nan,nan,,31/05/2020
,6212,KU ABDUL RAHMAN KU ISMAIL,BERSATU,,,,nan,nan,01/05/2020,
,6213,RICHARD RAPU,PBB,,,,nan,nan,,
,6214,HOWARD LEE CHUAN HOW,DAP,,,,nan,nan,,
,6218,ISMAIL MUTTALIB,UMNO,,,,nan,nan,01/03/2004,30/11/2022
,6218,ISMAIL MUTTALIB,PAS,,,,nan,nan,01/11/2022,
,6221,HASBI HABIBOLLAH,PBB,,,,nan,nan,01/03/2008,
,6223,NORDIN AHMAD ISMAIL,BERSATU,,,,nan,nan,,
,6224,SUHAIZAN KAYAT,PAS,,,,nan,nan,,
,6224,SUHAIZAN KAYAT,AMANAH,,,,nan,nan,01/06/2018,
